1,31.08,v,3.085,2,aa,8,4,2.5,g,u,2,1,2,160,42,-
1,31.57,v,0.5,2,d,8,5,0.835,g,u,0,1,1,320,1,-
1,16,v,3.125,2,q,9,4,0.085,g,u,1,0,2,0,7,-
1,27.25,v,1.665,2,d,13,8,5.085,g,u,9,0,2,399,828,+
1,25.17,ff,3,2,ff,8,4,1.25,g,u,1,0,2,0,23,-
1,67.75,v,5.5,2,k,10,9,13,s,u,1,1,2,0,1,+
0,18.83,ff,9.5,2,ff,9,4,1.625,g,u,6,1,2,40,601,+
0,27.25,ff,0.29,2,k,7,8,0.125,g,u,1,1,2,272,109,-
0,19.58,v,0.665,1,k,8,4,1,s,y,1,0,2,2000,3,-
1,30.75,dd,1.585,2,e,2,4,0.585,g,u,0,1,1,0,1,-
0,50.25,v,0.835,2,m,6,4,0.5,g,u,0,1,2,240,118,-
1,31.08,v,1.5,1,aa,9,4,0.04,g,u,0,0,1,160,1,-
1,51.58,v,15,2,m,8,4,8.5,s,y,9,0,2,0,1,+
0,36.58,h,0.29,2,k,1,1,0,g,y,10,0,2,200,19,-
1,33.58,n,2.75,2,r,7,4,4.25,g,y,6,0,2,204,1,+
0,20.83,v,3,2,w,6,4,0.04,g,y,0,0,2,100,1,+
1,36.17,dd,18.125,2,e,9,4,0.085,g,u,0,0,2,320,3553,-
1,50.75,h,0.585,2,k,1,1,0,s,u,0,0,2,145,1,-
0,23.58,v,0.83,2,w,11,4,0.415,g,u,1,1,2,200,12,-
1,35.17,v,4.5,2,aa,14,8,5.75,g,u,0,1,1,711,1,+
0,58.42,dd,21,2,e,3,5,10,g,y,13,0,2,0,6701,+
1,28.25,v,0.875,2,d,7,4,0.96,g,u,3,1,2,396,1,+
1,31.57,v,0.625,2,c,4,4,0.25,s,y,0,0,2,380,2011,-
0,31.75,bb,3,1,i,5,3,0,g,u,0,0,2,160,21,-
1,19.42,bb,6.5,2,i,9,8,1.46,s,u,7,0,2,80,2955,+
1,39.08,bb,6,2,i,7,4,1.29,g,u,5,1,2,108,1098,+
1,17.08,v,3.29,2,c,3,4,0.335,g,u,0,1,2,140,3,-
1,44.83,bb,7,1,i,8,4,1.625,g,y,0,0,2,160,3,-
1,16.25,ff,0,1,ff,6,4,0.25,g,y,0,0,2,60,1,-
0,41.17,v,6.5,2,k,11,4,0.5,g,u,3,1,2,145,1,+
1,28.92,v,15,2,c,8,8,5.335,g,y,11,0,2,0,2284,+
0,26.17,v,2,2,aa,5,3,0,g,y,0,1,2,276,2,-
1,38.58,v,3.335,2,c,9,4,4,s,u,14,0,2,383,1345,+
1,25.17,bb,6,2,i,8,4,1,g,u,3,0,2,0,1,+
0,28.17,v,0.375,2,m,11,4,0.585,s,u,4,0,2,80,1,+
1,73.42,v,17.75,2,e,1,1,0,g,u,0,1,2,0,1,+
1,22.5,bb,11.5,1,i,7,4,1.5,g,u,0,1,2,0,4001,-
0,27.17,bb,1.25,2,aa,1,1,0,g,u,1,0,2,92,301,-
0,19.17,v,8.585,2,m,13,8,0.75,g,u,7,0,2,96,1,+
0,25.58,v,0,2,w,8,4,0,g,y,0,0,3,184,1,+
1,31.57,v,0.04,1,d,2,4,4.25,g,u,0,1,2,460,1,-
0,22.5,h,8.5,2,x,11,4,1.75,g,y,10,0,2,80,991,-
0,22.92,ff,1.25,2,ff,11,4,0.25,g,y,0,1,2,120,810,-
1,23.25,h,12.625,2,k,8,4,0.125,g,y,2,0,2,0,5553,-
0,29.5,v,1.085,1,c,14,4,1,g,u,0,0,2,280,14,-
0,32,v,6,2,j,2,4,1.25,g,y,0,0,2,272,1,-
1,27,v,1.5,1,c,9,4,0.375,g,u,0,1,2,260,1066,+
1,19.33,bb,10.915,2,i,8,5,0.585,g,u,2,1,2,200,8,-
1,35.75,v,2.415,2,q,9,4,0.125,s,u,2,0,2,220,2,-
1,18.83,bb,0,2,i,11,4,0.665,g,y,0,0,2,160,2,-
0,28.75,ff,3.75,2,ff,8,4,1.085,s,u,1,1,2,371,1,+
1,34.42,v,4.25,2,k,3,5,3.25,g,y,2,0,2,274,611,+
0,33.25,v,3,1,c,6,4,2,g,y,0,0,2,180,1,-
1,53.92,v,9.625,2,w,10,4,8.665,g,u,5,0,2,0,1,+
1,25.25,v,1,2,q,6,4,0.5,g,u,0,0,2,200,1,-
1,32.42,ff,2.165,1,ff,4,1,0,g,u,0,0,2,120,1,-
0,21.08,v,5,1,c,1,1,0,g,u,0,0,2,0,1,-
0,56.5,v,16,2,i,5,1,0,g,u,15,0,2,0,248,+
1,32.25,bb,0.165,1,i,8,8,3.25,s,u,1,1,2,432,8001,+
0,20.5,v,11.835,2,k,8,8,6,g,u,0,0,2,340,1,+
0,30.25,ff,5.5,2,ff,4,4,5.5,g,y,0,1,1,100,1,-
0,24.58,v,0.67,2,k,6,8,1.75,g,y,0,0,2,400,1,-
1,23.17,v,11.125,2,c,14,8,0.46,g,u,1,0,2,100,1,+
0,31.57,v,11.25,2,c,1,1,0,g,u,0,0,2,184,5201,-
0,32.33,ff,0.54,2,ff,13,4,0.04,g,y,0,0,2,440,11178,+
1,23.92,v,1.5,2,i,2,8,1.875,g,u,6,0,2,200,328,+
1,36.75,v,0.125,1,q,8,4,1.5,g,u,0,1,2,232,114,+
1,29.83,v,1.25,1,w,4,4,0.25,g,u,0,0,2,224,1,-
0,24.08,v,0.5,2,cc,11,8,1.25,g,u,1,0,2,0,679,+
1,21.17,v,0.25,1,c,8,8,0.25,p,u,0,0,2,280,205,-
1,31.42,v,15.5,2,c,8,4,0.5,g,u,0,0,2,120,1,-
1,22.83,v,3,2,w,7,4,1.29,g,u,1,0,2,260,801,+
1,37.5,v,1.75,1,e,8,5,0.25,g,u,0,1,2,164,401,-
0,24.83,ff,4.5,2,ff,9,4,1,g,u,0,1,2,360,7,-
1,36.33,v,3.79,2,cc,9,4,1.165,g,y,0,1,2,200,1,-
0,47.25,ff,0.75,2,ff,11,8,2.75,g,y,1,0,2,333,893,+
1,32.08,v,4,1,c,13,4,1.5,g,y,0,1,2,120,1,-
0,30.58,v,10.665,2,k,11,8,0.085,g,u,12,1,2,129,4,-
1,27.83,v,1.54,2,aa,9,4,3.75,g,u,5,1,2,100,4,+
1,54.83,v,15.5,2,c,10,9,0,g,u,20,0,2,152,131,-
1,16.08,ff,0.75,2,ff,8,4,1.75,g,y,5,1,2,352,691,+
1,24.58,ff,12.5,2,ff,9,4,0.875,g,u,0,1,2,260,1,-
1,32.67,ff,5.5,2,ff,11,8,5.5,s,u,12,1,2,408,1001,+
1,30.17,ff,0.5,2,ff,8,4,1.75,g,u,11,0,2,32,541,+
1,22.25,v,0.46,2,k,4,4,0.125,g,u,0,1,2,280,56,-
1,41.75,v,0.96,2,k,14,4,2.5,s,u,0,0,2,510,601,+
1,36.67,ff,2,2,ff,3,4,0.25,g,u,0,1,2,221,1,-
1,25.83,v,12.835,2,m,13,4,0.5,s,y,0,0,2,0,3,-
1,29.92,v,1.835,2,k,8,8,4.335,g,u,0,0,2,260,201,+
1,20.08,ff,0.25,2,j,11,4,0.125,g,y,0,0,2,200,1,-
1,19.67,ff,0.375,2,ff,11,4,2,g,u,2,1,2,80,1,+
1,51.42,v,0.04,2,c,14,8,0.04,g,u,0,0,2,0,3001,+
1,62.75,ff,7,2,ff,10,9,0,g,u,0,0,2,0,13,-
1,40.58,ff,3.29,2,ff,7,4,3.5,g,u,0,1,1,400,1,-
0,16.33,v,0.21,2,c,6,4,0.125,g,u,0,0,2,200,2,-
1,29.5,bb,0.58,2,i,9,4,0.29,g,y,1,0,2,340,2804,-
1,34,v,4.5,2,c,6,4,1,g,u,0,1,2,240,1,-
0,71.58,v,0,2,q,8,4,0,g,u,0,0,3,184,1,+
1,42,v,0.205,2,w,3,8,5.125,g,u,0,0,2,400,1,+
0,22.5,v,11,1,d,11,4,3,g,u,0,1,2,268,1,-
1,24.42,v,2,2,w,10,2,0.165,g,u,2,0,2,320,1301,-
1,44.33,?,0.5,2,?,3,8,5,p,?,0,1,2,320,1,+
0,23,v,11.75,2,c,14,8,0.5,g,y,2,1,2,300,552,+
1,34.42,bb,1.335,2,i,3,5,0.125,g,u,0,1,2,440,4501,-
1,23.08,v,11.5,2,c,3,4,3.5,g,y,9,0,2,56,743,+
1,25.92,v,0.875,2,c,4,4,0.375,g,y,2,1,2,174,4,-
0,17.58,v,9,2,m,6,4,1.375,g,u,0,1,2,0,1,+
1,20.42,v,1.085,2,c,11,4,1.5,g,u,0,0,2,108,8,-
1,31.67,ff,16.165,2,ff,2,4,3,g,u,9,0,2,250,731,+
0,57.58,j,2,2,j,1,1,6.5,g,u,1,0,2,0,11,-
1,59.67,v,1.54,2,m,11,4,0.125,g,u,0,1,2,260,1,+
0,65.17,v,14,2,c,1,1,0,g,u,11,1,2,0,1401,+
1,30.08,h,1.04,1,w,3,5,0.5,g,u,10,1,2,132,29,-
1,48.58,v,6.5,2,k,11,8,6,g,u,0,1,2,350,1,+
0,23.58,h,11.5,1,i,4,8,3,g,u,0,1,2,20,17,-
1,20.17,h,9.25,2,k,8,4,1.665,g,u,3,1,2,40,29,+
1,48.17,h,7.625,2,i,9,8,15.5,g,y,12,0,2,0,791,+
1,23.25,v,1.5,2,i,11,4,2.375,g,u,3,1,2,0,583,+
1,32.25,v,14,1,i,1,1,0,g,y,2,0,2,160,2,-
1,33.58,v,0.335,1,c,13,4,0.085,g,u,0,0,2,180,1,-
1,23.58,v,0.46,1,d,9,4,2.625,g,u,6,1,2,208,348,-
1,16.92,h,0.335,1,i,4,4,0.29,g,u,0,0,1,200,1,-
0,20.83,h,8.5,2,i,8,4,0.165,s,y,0,0,2,0,352,-
0,60.58,v,16.5,2,i,11,4,11,g,u,0,1,2,21,10562,+
1,31.57,?,5,1,?,6,4,8.5,s,y,0,0,2,0,1,-
0,25,v,12.33,2,i,13,8,3.5,g,u,6,0,2,400,459,+
1,21.5,v,9.75,2,k,8,4,0.25,g,y,0,0,2,140,1,-
1,20.42,v,0,2,aa,8,4,0,g,u,0,0,3,184,1,-
0,25.25,v,13.5,1,c,1,1,2,g,y,1,1,2,200,2,-
1,42.83,v,4.625,2,m,11,4,4.58,s,u,0,0,1,0,1,+
1,26.67,ff,1.75,1,ff,8,4,1,g,y,5,1,2,160,5778,+
1,57.83,v,7.04,2,k,7,4,14,g,y,6,1,2,360,1333,+
1,55.92,v,11.5,2,aa,1,1,5,g,y,5,0,2,0,8852,+
1,51.33,ff,10,2,ff,3,5,0,g,y,11,0,2,0,1250,+
1,39.83,v,0.5,2,q,7,4,0.25,g,u,0,0,1,288,1,-
1,27.58,h,2.04,1,q,6,4,2,g,u,3,1,2,370,561,+
1,30.17,v,6.5,2,q,13,4,3.125,g,u,8,0,2,330,1201,+
1,51.83,v,2.04,1,m,1,1,1.5,g,u,0,0,2,120,2,-
0,25,h,11,1,c,6,4,4.5,g,u,0,0,2,120,1,-
1,29.67,h,0.75,1,c,8,4,0.04,g,y,0,0,2,240,1,-
0,33.67,v,0.375,2,w,13,4,0.375,g,u,0,0,2,300,45,+
1,25.75,h,0.75,2,x,8,5,0.25,g,u,0,0,2,349,24,+
0,28.67,v,1.04,2,c,8,4,2.5,g,u,5,1,2,300,1431,+
0,18.08,v,0.375,3,c,13,1,10,g,u,0,1,1,300,1,+
1,20.42,v,7,2,c,8,4,1.625,g,u,3,0,2,200,1392,+
1,17.5,v,22,3,x,1,7,0,g,u,0,1,3,450,100001,+
1,18.08,v,6.75,1,cc,7,4,0.04,g,u,0,0,2,140,1,-
1,47.67,ff,2.5,2,ff,7,5,2.5,g,u,12,1,2,410,2511,+
1,57.42,v,8.5,2,x,10,8,7,g,u,3,0,2,0,1,+
1,13.75,v,4,1,c,9,4,1.75,g,u,2,1,2,120,1001,+
1,19.33,v,9.5,2,c,11,4,1,g,u,0,1,2,60,401,+
0,21.92,v,11.665,2,aa,4,8,0.085,g,u,0,0,2,320,6,-
1,17.58,h,10,2,q,9,8,0.165,g,u,1,0,2,120,2,-
1,34.83,v,2.5,1,c,9,4,3,g,u,0,0,1,200,1,-
1,29.17,v,3.5,2,w,9,4,3.5,g,y,3,1,2,329,1,-
1,21.42,v,0.75,1,w,12,7,0.75,g,y,0,1,2,132,3,-
1,18.17,j,10.25,2,j,8,8,1.085,g,u,0,0,2,320,14,-
1,28,v,3,2,c,9,4,0.75,g,u,0,1,2,300,68,-
0,45.83,dd,10.5,2,e,11,4,5,g,u,7,1,2,0,1,+
1,22.75,h,11.5,2,c,3,4,0.415,g,y,0,0,2,0,1,-
0,31.57,v,3.5,2,x,2,4,3,g,u,0,1,2,300,1,-
0,20.42,v,7.5,2,aa,4,4,1.5,g,u,1,0,2,160,235,+
0,21.25,v,2.335,2,c,3,5,0.5,g,u,4,0,1,80,1,+
1,26.67,v,4.25,2,q,13,4,4.29,g,u,1,1,2,120,1,+
0,27.33,v,1.665,2,x,1,1,0,g,u,0,0,2,340,2,-
1,42.08,v,1.04,2,k,9,4,5,g,u,6,1,2,500,10001,+
0,18.25,dd,10,2,e,9,4,1,g,u,1,0,2,120,2,-
0,28.5,v,1,2,m,11,4,1,g,u,2,1,2,167,501,-
0,21.5,v,6,2,q,6,4,2.5,g,u,3,0,2,80,919,+
1,21.83,v,11,2,q,14,4,0.29,g,u,6,0,2,121,1,+
1,21.92,v,0.5,2,c,8,4,0.125,g,u,0,0,2,360,1,-
1,32.67,v,9,1,k,9,8,5.25,g,u,0,1,2,154,1,+
0,45.33,bb,1,2,i,11,4,0.125,g,u,0,1,2,263,1,-
0,23.58,h,0.585,1,k,1,1,0.125,g,u,0,0,2,120,88,-
0,17.92,h,0.54,2,q,8,4,1.75,g,u,1,1,2,80,6,-
1,33,h,2.5,1,c,9,4,7,g,u,0,1,2,280,1,-
0,22.67,h,0.335,2,aa,11,4,0.75,g,u,0,0,1,160,1,-
1,34.67,bb,1.08,2,i,7,4,1.165,g,u,0,0,1,28,1,-
1,29.67,ff,1.415,2,ff,9,8,0.75,g,u,1,0,2,240,101,+
1,31.83,v,2.5,2,aa,6,4,7.5,g,u,0,1,2,523,1,-
0,20.67,ff,1.835,2,ff,11,4,2.085,g,y,5,0,2,220,2504,+
1,33.75,ff,2.75,2,ff,3,5,0,g,u,0,0,2,180,1,-
1,22.08,h,0.83,2,x,8,8,2.165,g,u,0,1,2,128,1,+
0,35.42,bb,12,2,w,11,8,14,g,u,8,0,2,0,6591,+
1,31.92,?,4.46,2,?,13,8,6.04,g,u,3,0,2,311,301,+
0,22.67,v,0.79,2,cc,3,4,0.085,g,y,0,0,2,144,1,-
1,26.67,bb,14.585,2,i,3,5,0,g,u,0,1,2,178,1,-
1,44,h,2,2,k,7,4,1.75,g,y,2,1,2,0,16,+
1,30.17,v,1.085,1,w,8,4,0.04,g,u,0,0,2,170,180,-
1,37.75,bb,7,2,i,11,8,11.5,g,y,7,1,2,300,6,-
1,17.08,v,0.085,1,d,8,4,0.04,s,y,0,0,2,140,723,-
1,49.17,v,2.29,2,w,1,1,0.29,g,y,0,0,2,200,4,-
1,22.92,h,0.17,2,d,7,4,0.085,g,u,0,0,1,0,1,-
0,34.83,v,1.25,1,x,3,8,0.5,g,u,0,1,2,160,1,-
1,44.25,v,11,1,m,2,4,1.5,s,u,0,0,1,0,1,-
1,59.5,z,2.75,2,e,9,4,1.75,g,u,5,1,2,60,59,+
1,25.5,bb,0.375,2,i,7,4,0.25,g,u,3,0,2,260,15109,+
0,41.58,n,1.04,2,r,6,4,0.665,g,u,0,0,2,240,238,-
1,49.58,v,19,2,w,1,1,0,g,u,1,0,2,94,1,-
0,33.92,h,1.585,1,x,1,1,0,g,y,0,0,2,320,1,-
1,19.17,h,4,1,c,3,4,1,g,u,0,1,2,360,1001,-
0,24.5,v,2.415,1,w,8,4,0,g,u,0,0,2,120,1,-
1,23.33,v,1.5,2,w,8,8,1.415,g,u,0,0,2,422,201,+
1,69.17,h,9,2,x,1,1,4,g,u,1,0,2,70,7,-
1,47.67,h,0.29,2,q,8,5,15,g,u,20,0,2,0,15001,+
0,33.25,h,2.5,1,cc,8,4,2.5,g,u,0,1,2,0,3,-
1,43.25,h,3,2,x,11,8,6,g,u,11,0,2,80,1,+
1,23,h,0.625,1,c,6,4,0.125,g,u,0,0,2,180,2,-
1,34.75,h,2.5,2,q,13,5,0.5,g,u,0,0,2,348,1,-
1,56.58,h,18.5,2,q,2,5,15,g,u,17,1,2,0,1,+
0,44.17,v,6.665,2,aa,11,4,7.375,g,u,3,1,2,0,1,+
0,44.33,h,0,2,w,8,4,2.5,g,u,0,0,2,0,1,+
1,34.25,h,1.75,2,x,9,5,0.25,g,u,0,1,2,163,1,-
0,45,v,4.585,2,c,4,8,1,g,y,0,1,1,240,1,-
1,30.58,v,2.71,1,aa,7,4,0.125,g,u,0,1,1,80,1,-
1,27.67,v,0.75,2,w,11,8,0.165,g,u,0,1,2,220,252,-
1,19.42,v,7.25,2,d,7,4,0.04,g,y,1,0,2,100,2,-
0,41.33,v,1,2,x,3,5,2.25,g,y,0,1,2,0,301,+
0,23.5,ff,1.5,2,ff,9,4,0.875,g,u,0,1,2,160,1,-
1,31.67,h,0.83,2,c,14,4,1.335,g,u,8,1,2,303,3291,+
0,17.83,h,11,2,c,14,8,1,g,y,11,0,2,0,3001,+
0,33.17,v,2.25,1,c,13,4,3.5,g,u,0,1,2,200,142,-
0,52.5,v,7,2,c,6,8,3,g,u,0,0,2,0,1,-
0,25.42,v,1.125,2,c,11,4,1.29,g,u,2,0,2,200,1,-
1,40.58,v,1.5,2,m,3,5,0,g,u,0,0,1,300,1,-
1,23.92,v,0.585,1,x,13,8,0.125,g,u,0,0,2,240,2,-
1,56,v,12.5,2,e,4,8,8,s,u,0,1,2,24,2029,+
0,28.5,v,3.04,1,m,14,8,2.54,g,u,1,0,2,70,1,+
1,32.08,h,4,2,w,7,4,2.5,g,y,0,1,2,360,1,+
1,21.17,z,0.875,1,e,8,8,0.25,g,y,0,0,2,280,205,-
1,34.17,ff,9.17,2,ff,8,4,4.5,g,u,12,1,2,0,222,+
1,43.25,h,25.21,2,x,11,8,0.21,g,u,1,0,2,760,91,-
0,38.25,v,6,2,c,4,4,1,g,u,0,1,2,0,1,+
1,37.42,v,2.04,2,c,9,4,0.04,g,y,0,1,2,400,5801,+
1,29.83,v,2.04,1,c,14,8,0.04,g,u,0,0,2,128,2,-
1,37.33,v,2.665,2,cc,13,4,0.165,g,u,0,1,2,0,502,-
1,31.33,h,19.5,2,c,8,4,7,g,u,16,0,2,0,5001,+
1,36.08,?,2.54,2,?,1,1,0,p,?,0,0,2,0,1001,-
1,20.5,v,2.415,2,w,8,4,2,g,u,11,1,2,200,3001,+
1,47.17,v,5.835,2,k,9,4,5.5,g,u,0,0,2,465,151,-
1,22,bb,7.835,1,c,3,5,0.165,g,u,0,1,2,184,1,-
1,20.5,v,10,1,c,8,4,2.5,g,u,0,0,1,40,1,+
1,34.92,v,2.5,2,aa,9,4,0,g,u,0,1,2,239,201,+
1,24.08,v,0.875,2,q,7,4,0.085,g,u,4,0,2,254,1951,-
1,37.33,v,6.5,2,c,7,8,4.25,g,u,12,1,2,93,1,+
0,20.75,v,9.54,2,k,3,4,0.04,g,u,0,0,2,200,1001,-
1,36.67,?,3.25,2,?,11,8,9,g,y,0,1,2,102,640,+
1,22.58,v,10.04,2,k,14,4,0.04,g,y,9,0,2,60,397,+
0,26.92,v,13.5,2,q,11,8,5,g,u,2,0,2,0,5001,+
0,46.67,h,0.46,2,c,13,8,0.415,g,u,11,1,2,440,7,+
0,52.17,v,0,1,k,1,1,0,g,y,0,0,2,0,1,-
1,39.17,v,2.5,1,c,3,8,10,g,u,0,1,1,200,1,-
1,39.17,v,1.625,2,k,8,4,1.5,g,u,10,0,2,186,4701,+
0,27.67,v,2.04,2,d,9,4,0.25,g,y,0,1,2,180,51,-
1,19.17,bb,9.5,2,x,9,4,1.5,g,u,0,0,2,120,2207,+
1,39.5,v,4.25,2,k,8,5,6.5,g,y,16,0,2,117,1211,+
1,36.42,h,0.75,1,q,2,4,0.585,g,y,0,0,2,240,4,-
1,26.17,v,0.25,2,w,3,5,0,g,u,0,1,2,0,1,+
1,39.42,bb,1.71,1,c,7,4,0.165,g,u,0,0,1,400,1,-
1,41.92,v,0.42,2,c,8,8,0.21,g,u,6,0,2,220,949,+
1,21.33,h,7.5,2,c,6,4,1.415,g,u,1,0,2,80,9801,+
0,20.08,v,1.25,2,i,8,4,0,g,u,0,0,2,0,1,-
0,27.58,ff,3,2,ff,7,4,2.79,g,y,1,1,2,280,11,-
1,21.58,v,0.79,1,m,13,4,0.665,g,u,0,0,2,160,1,-
1,28.25,v,5.125,2,aa,14,4,4.75,g,y,2,0,2,420,8,+
1,26.92,v,2.25,2,i,3,5,0.5,g,u,0,1,2,640,4001,-
0,18.42,j,9.25,2,c,11,4,1.21,s,u,4,0,2,60,541,+
0,23.25,?,5.875,2,?,11,4,3.17,p,?,10,0,2,120,246,+
1,23.58,v,1.79,2,q,8,4,0.54,g,u,0,1,2,136,2,-
1,28.33,v,5,2,cc,9,4,11,g,y,0,1,2,70,1,+
1,25.67,v,2.21,1,c,6,4,4,s,u,0,0,2,188,1,-
0,28.58,bb,1.665,2,i,11,4,2.415,g,y,0,1,2,440,1,-
1,22.92,ff,3.165,1,ff,8,4,0.165,g,u,0,0,2,160,1059,-
0,24.5,h,1.04,1,d,1,1,0.5,g,u,3,0,2,180,148,-
1,24.75,v,0.54,2,w,7,4,1,g,u,0,1,2,120,2,-
1,32,v,1.75,1,q,10,8,0.04,g,u,0,1,2,393,1,+
1,48.08,h,3.75,2,m,3,5,1,g,u,0,0,2,100,3,-
0,28.42,ff,3.5,2,ff,9,4,0.835,g,u,0,0,1,280,1,+
1,25.42,ff,0.54,2,k,9,4,0.165,g,y,1,0,2,272,445,-
1,18.58,v,10.29,2,w,1,1,0.415,g,u,0,0,2,80,1,-
1,21.67,n,1.165,1,c,4,4,2.5,g,u,1,0,2,180,21,-
1,24.58,v,1.25,2,m,8,4,0.25,g,y,0,0,2,110,1,-
1,16.33,v,4.085,2,aa,3,8,0.415,g,u,0,1,2,120,1,-
1,26.75,v,2,2,aa,2,4,0.75,g,u,0,1,2,80,1,-
1,48.17,v,3.5,2,k,6,4,3.5,g,u,0,0,1,230,1,+
1,23.5,bb,2.75,2,i,1,1,4.5,g,u,0,0,2,160,26,-
0,41,v,2.04,1,cc,11,8,0.125,g,y,23,1,2,455,1237,+
1,35.17,v,25.125,2,aa,14,8,1.625,g,y,1,1,2,515,501,+
1,23.75,h,12,2,aa,8,4,2.085,g,u,0,0,1,80,1,-
1,18.67,v,5,2,w,11,4,0.375,g,y,2,0,2,0,39,-
1,30.33,v,0.5,2,cc,2,8,0.085,g,u,0,1,1,252,1,-
0,19.75,v,0.75,2,c,8,4,0.795,g,u,5,1,2,140,6,-
1,26.17,v,0.835,2,aa,13,4,1.165,g,u,0,0,2,100,1,-
1,28.75,h,1.5,1,k,8,4,1.5,g,u,0,1,2,0,226,-
1,28.67,ff,9.335,2,ff,11,8,5.665,g,u,6,0,2,381,169,+
1,26,bb,1,2,i,11,4,1.75,g,u,0,1,2,280,1,+
1,23.5,v,3.165,1,q,4,4,0.415,g,u,1,1,2,280,81,-
1,26.33,v,13,2,i,10,2,0,s,u,0,1,2,140,1111,-
1,54.33,v,6.75,2,i,8,8,2.625,g,u,11,1,2,0,285,+
1,31.57,v,0.375,2,q,2,4,0.875,g,u,0,1,1,928,1,-
0,25.25,ff,12.5,2,ff,2,4,1,g,y,0,1,2,180,1063,-
1,33.17,h,3.165,1,c,14,4,3.165,g,u,3,1,2,380,1,+
1,39.5,v,1.625,2,aa,8,4,1.5,g,u,0,0,2,0,317,-
0,17.67,v,0,1,c,5,1,0,g,u,0,0,2,86,1,-
1,23.92,v,0.665,2,c,8,4,0.165,g,u,0,0,2,100,1,+
1,26.67,v,2.71,1,aa,13,4,5.25,g,u,1,0,2,211,1,+
0,22.5,v,0.415,2,c,3,4,0.335,g,u,0,1,1,144,1,-
1,39.92,v,0.54,1,w,6,4,0.5,g,u,3,0,2,200,1001,+
0,26.08,v,8.665,2,cc,6,4,1.415,g,y,0,0,2,160,151,+
1,20,v,0,2,w,2,4,0.5,s,y,0,0,2,144,1,-
1,31.57,v,4,1,m,3,4,0.085,g,y,0,1,2,411,1,-
1,26.75,v,4.5,1,c,8,5,2.5,g,u,0,0,2,200,1211,-
0,24.92,v,1.25,2,c,1,1,0,g,u,0,0,2,80,1,-
0,32.25,h,1.5,2,d,8,4,0.25,s,u,0,1,2,372,123,-
1,17.67,ff,4.46,2,ff,8,4,0.25,g,y,0,0,1,80,1,-
0,37.75,v,5.5,2,w,11,4,0.125,g,u,0,1,2,228,1,+
1,22.67,v,2.54,1,cc,8,8,2.585,g,u,0,0,2,0,1,+
0,17.92,v,10.21,2,aa,1,1,0,g,u,0,0,2,0,51,-
1,24.42,h,12.335,2,e,11,8,1.585,g,y,0,1,2,120,1,+
0,25.75,h,0.5,2,i,8,8,0.875,g,u,0,1,2,491,1,+
1,26.17,v,12.5,1,aa,4,8,1.25,g,u,0,1,2,0,18,-
0,22.75,h,6.165,2,q,6,4,0.165,g,u,0,0,2,220,1001,-
1,23,v,0.75,2,m,7,4,0.5,g,u,0,1,1,320,1,-
1,25.67,ff,0.29,1,ff,8,4,1.5,g,u,0,1,2,160,1,-
1,48.58,v,0.205,1,c,4,4,0.25,g,u,11,0,2,380,2733,+
1,21.17,v,0,2,k,8,4,0.5,g,u,0,1,1,0,1,-
1,35.25,h,16.5,1,d,8,4,4,g,y,0,0,2,80,1,-
0,22.92,v,11.585,2,i,13,4,0.04,g,u,0,0,2,80,1350,+
0,48.17,v,1.335,2,d,3,7,0.335,g,y,0,0,2,0,121,-
1,43,v,0.29,1,m,13,8,1.75,s,u,8,0,2,100,376,+
1,31.57,h,10.5,2,e,14,4,6.5,g,y,0,0,2,0,1,+
1,20.67,v,0.415,2,c,8,4,0.125,g,u,0,0,2,0,45,-
0,18.83,ff,9.54,2,ff,6,4,0.085,g,y,0,0,2,100,1,+
0,27.42,v,14.5,2,aa,14,8,3.085,g,u,1,0,2,120,12,+
1,41,h,0.04,2,c,10,4,0.04,g,u,1,0,1,560,1,+
